Date,TSLA_Close
2017-10-11,23.63999938964844
2017-10-12,23.711999893188477
2017-10-13,23.704666137695312
2017-10-16,23.37333297729492
2017-10-17,23.71666717529297
2017-10-18,23.976667404174805
2017-10-19,23.45400047302246
2017-10-20,23.00666618347168
2017-10-23,22.468000411987305
2017-10-24,22.48933219909668
2017-10-25,21.722667694091797
2017-10-26,21.744667053222656
2017-10-27,21.391332626342773
2017-10-30,21.338666915893555
2017-10-31,22.10199928283691
2017-11-01,21.405332565307617
2017-11-02,19.950666427612305
2017-11-03,20.4060001373291
2017-11-06,20.185333251953125
2017-11-07,20.40333366394043
2017-11-08,20.292667388916016
2017-11-09,20.19933319091797
2017-11-10,20.19933319091797
2017-11-13,21.02666664123535
2017-11-14,20.579999923706055
2017-11-15,20.753332138061523
2017-11-16,20.833332061767575
2017-11-17,21.003332138061523
2017-11-20,20.582666397094727
2017-11-21,21.187332153320312
2017-11-22,20.84000015258789
2017-11-24,21.036666870117188
2017-11-27,21.12066650390625
2017-11-28,21.170000076293945
2017-11-29,20.502666473388672
2017-11-30,20.59000015258789
2017-12-01,20.435333251953125
2017-12-04,20.34666633605957
2017-12-05,20.246667861938477
2017-12-06,20.88400077819824
2017-12-07,20.749332427978516
2017-12-08,21.0086669921875
2017-12-11,21.92733383178711
2017-12-12,22.735332489013672
2017-12-13,22.60199928283691
2017-12-14,22.525999069213867
2017-12-15,22.89666748046875
2017-12-18,22.591333389282227
2017-12-19,22.073333740234375
2017-12-20,21.93199920654297
2017-12-21,22.110666275024418
2017-12-22,21.68000030517578
2017-12-26,21.152666091918945
2017-12-27,20.775999069213867
2017-12-28,21.02400016784668
2017-12-29,20.75666618347168
2018-01-02,21.368667602539062
2018-01-03,21.149999618530273
2018-01-04,20.974666595458984
2018-01-05,21.10533332824707
2018-01-08,22.42733383178711
2018-01-09,22.246000289916992
2018-01-10,22.31999969482422
2018-01-11,22.530000686645508
2018-01-12,22.4146671295166
2018-01-16,22.67066764831543
2018-01-17,23.143999099731445
2018-01-18,22.971332550048828
2018-01-19,23.334667205810547
2018-01-22,23.437332153320312
2018-01-23,23.519332885742188
2018-01-24,23.05933380126953
2018-01-25,22.50933265686035
2018-01-26,22.856666564941406
2018-01-29,23.302000045776367
2018-01-30,23.05466651916504
2018-01-31,23.62066650390625
2018-02-01,23.28333282470703
2018-02-02,22.916667938232425
2018-02-05,22.208667755126953
2018-02-06,22.264667510986328
2018-02-07,23.0
2018-02-08,21.01533317565918
2018-02-09,20.69466781616211
2018-02-12,21.048667907714844
2018-02-13,21.577333450317383
2018-02-14,21.487333297729492
2018-02-15,22.271333694458008
2018-02-16,22.36599922180176
2018-02-20,22.31800079345703
2018-02-21,22.219999313354492
2018-02-22,23.07799911499023
2018-02-23,23.469999313354492
2018-02-26,23.82799911499023
2018-02-27,23.39933204650879
2018-02-28,22.87066650390625
2018-03-01,22.062000274658203
2018-03-02,22.341333389282227
2018-03-05,22.22333335876465
2018-03-06,21.8799991607666
2018-03-07,22.15333366394043
2018-03-08,21.940000534057617
2018-03-09,21.81133270263672
2018-03-12,23.034000396728516
2018-03-13,22.78933334350586
2018-03-14,21.775333404541016
2018-03-15,21.706666946411133
2018-03-16,21.42333221435547
2018-03-19,20.90399932861328
2018-03-20,20.703332901000977
2018-03-21,21.10199928283691
2018-03-22,20.606666564941406
2018-03-23,20.1026668548584
2018-03-26,20.278667449951172
2018-03-27,18.61199951171875
2018-03-28,17.185333251953125
2018-03-29,17.742000579833984
2018-04-02,16.832000732421875
2018-04-03,17.8353328704834
2018-04-04,19.12933349609375
2018-04-05,20.381332397460938
2018-04-06,19.953332901000977
2018-04-09,19.310667037963867
2018-04-10,20.31333351135254
2018-04-11,20.062000274658203
2018-04-12,19.60533332824707
2018-04-13,20.022666931152344
2018-04-16,19.413999557495117
2018-04-17,19.179332733154297
2018-04-18,19.55666732788086
2018-04-19,20.005332946777344
2018-04-20,19.34933280944824
2018-04-23,18.891332626342773
2018-04-24,18.8973331451416
2018-04-25,18.71266746520996
2018-04-26,19.031999588012695
2018-04-27,19.60533332824707
2018-04-30,19.593332290649418
2018-05-01,19.994667053222656
2018-05-02,20.07666778564453
2018-05-03,18.963333129882812
2018-05-04,19.606000900268555
2018-05-07,20.184667587280273
2018-05-08,20.131332397460938
2018-05-09,20.456666946411133
2018-05-10,20.334667205810547
2018-05-11,20.070667266845703
2018-05-14,19.46466636657715
2018-05-15,18.94533348083496
2018-05-16,19.09866714477539
2018-05-17,18.96933364868164
2018-05-18,18.454666137695312
2018-05-21,18.965999603271484
2018-05-22,18.333999633789062
2018-05-23,18.60466766357422
2018-05-24,18.523332595825195
2018-05-25,18.59000015258789
2018-05-29,18.917333602905273
2018-05-30,19.447999954223633
2018-05-31,18.98200035095215
2018-06-01,19.454666137695312
2018-06-04,19.78266716003418
2018-06-05,19.408666610717773
2018-06-06,21.299999237060547
2018-06-07,21.07266616821289
2018-06-08,21.17733383178711
2018-06-11,22.13999938964844
2018-06-12,22.851333618164062
2018-06-13,22.985332489013672
2018-06-14,23.847999572753903
2018-06-15,23.878000259399418
2018-06-18,24.722000122070312
2018-06-19,23.503332138061523
2018-06-20,24.14800071716309
2018-06-21,23.167333602905273
2018-06-22,22.242000579833984
2018-06-25,22.200666427612305
2018-06-26,22.799999237060547
2018-06-27,22.96666717529297
2018-06-28,23.32866668701172
2018-06-29,22.86333274841309
2018-07-02,22.33799934387207
2018-07-03,20.724000930786133
2018-07-05,20.610666275024418
2018-07-06,20.593332290649418
2018-07-09,21.233999252319336
2018-07-10,21.49799919128418
2018-07-11,21.263999938964844
2018-07-12,21.11400032043457
2018-07-13,21.257999420166016
2018-07-16,20.67333221435547
2018-07-17,21.512666702270508
2018-07-18,21.59000015258789
2018-07-19,21.34866714477539
2018-07-20,20.905332565307617
2018-07-23,20.213333129882812
2018-07-24,19.82866668701172
2018-07-25,20.582666397094727
2018-07-26,20.44333267211914
2018-07-27,19.812000274658203
2018-07-30,19.344667434692383
2018-07-31,19.875999450683594
2018-08-01,20.055999755859375
2018-08-02,23.30266761779785
2018-08-03,23.211332321166992
2018-08-06,22.799333572387695
2018-08-07,25.30466651916504
2018-08-08,24.689332962036133
2018-08-09,23.496667861938477
2018-08-10,23.69933319091797
2018-08-13,23.76066780090332
2018-08-14,23.176000595092773
2018-08-15,22.57933235168457
2018-08-16,22.36333274841309
2018-08-17,20.36666679382324
2018-08-20,20.562667846679688
2018-08-21,21.459999084472656
2018-08-22,21.44266700744629
2018-08-23,21.34000015258789
2018-08-24,21.521333694458008
2018-08-27,21.284666061401367
2018-08-28,20.790666580200195
2018-08-29,20.333999633789062
2018-08-30,20.209999084472656
2018-08-31,20.110666275024418
2018-09-04,19.26333236694336
2018-09-05,18.715999603271484
2018-09-06,18.729999542236328
2018-09-07,17.549333572387695
2018-09-10,19.03333282470703
2018-09-11,18.62933349609375
2018-09-12,19.36933326721191
2018-09-13,19.297332763671875
2018-09-14,19.68000030517578
2018-09-17,19.6560001373291
2018-09-18,18.997333526611328
2018-09-19,19.934667587280273
2018-09-20,19.8886661529541
2018-09-21,19.940000534057617
2018-09-24,19.978666305541992
2018-09-25,20.06599998474121
2018-09-26,20.6386661529541
2018-09-27,20.501333236694336
2018-09-28,17.65133285522461
2018-10-01,20.713333129882812
2018-10-02,20.06800079345703
2018-10-03,19.65333366394043
2018-10-04,18.788667678833008
2018-10-05,17.463333129882812
2018-10-08,16.70400047302246
2018-10-09,17.520000457763672
2018-10-10,17.125333786010742
2018-10-11,16.815332412719727
2018-10-12,17.25200080871582
2018-10-15,17.305999755859375
2018-10-16,18.439332962036133
2018-10-17,18.118667602539062
2018-10-18,17.5939998626709
2018-10-19,17.333332061767578
2018-10-22,17.39666748046875
2018-10-23,19.60933303833008
2018-10-24,19.233333587646484
2018-10-25,20.99066734313965
2018-10-26,22.059999465942383
2018-10-29,22.323333740234375
2018-10-30,21.99333381652832
2018-10-31,22.488000869750977
2018-11-01,22.95199966430664
2018-11-02,23.0939998626709
2018-11-05,22.760000228881836
2018-11-06,22.737333297729492
2018-11-07,23.21066665649414
2018-11-08,23.426666259765625
2018-11-09,23.367332458496097
2018-11-12,22.0853328704834
2018-11-13,22.582000732421875
2018-11-14,22.933332443237305
2018-11-15,23.229333877563477
2018-11-16,23.62066650390625
2018-11-19,23.564666748046875
2018-11-20,23.166000366210938
2018-11-21,22.54599952697754
2018-11-23,21.722000122070312
2018-11-26,23.066667556762695
2018-11-27,22.92799949645996
2018-11-28,23.191333770751953
2018-11-29,22.744667053222656
2018-11-30,23.365333557128903
2018-12-03,23.89933204650879
2018-12-04,23.979999542236328
2018-12-06,24.20400047302246
2018-12-07,23.864667892456055
2018-12-10,24.343332290649418
2018-12-11,24.450666427612305
2018-12-12,24.440000534057617
2018-12-13,25.11933326721191
2018-12-14,24.38066673278809
2018-12-17,23.22800064086914
2018-12-18,22.468666076660156
2018-12-19,22.197999954223633
2018-12-20,21.025333404541016
2018-12-21,21.31800079345703
2018-12-24,19.69266700744629
2018-12-26,21.73933219909668
2018-12-27,21.07533264160156
2018-12-28,22.257999420166016
2018-12-31,22.18666648864746
2019-01-02,20.67466735839844
2019-01-03,20.02400016784668
2019-01-04,21.179332733154297
2019-01-07,22.33066749572754
2019-01-08,22.356666564941406
2019-01-09,22.568666458129883
2019-01-10,22.99799919128418
2019-01-11,23.15066719055176
2019-01-14,22.293333053588867
2019-01-15,22.961999893188477
2019-01-16,23.06999969482422
2019-01-17,23.15399932861328
2019-01-18,20.15066719055176
2019-01-22,19.92799949645996
2019-01-23,19.172666549682617
2019-01-24,19.43400001525879
2019-01-25,19.80266761779785
2019-01-28,19.7586669921875
2019-01-29,19.83066749572754
2019-01-30,20.584667205810547
2019-01-31,20.468000411987305
2019-02-01,20.81399917602539
2019-02-04,20.85933303833008
2019-02-05,21.42333221435547
2019-02-06,21.14800071716309
2019-02-07,20.500667572021484
2019-02-08,20.38666725158691
2019-02-11,20.856000900268555
2019-02-12,20.78733253479004
2019-02-13,20.544666290283203
2019-02-14,20.251333236694336
2019-02-15,20.525333404541016
2019-02-19,20.375999450683594
2019-02-20,20.17066764831543
2019-02-21,19.415332794189453
2019-02-22,19.6473331451416
2019-02-25,19.917999267578125
2019-02-26,19.857332229614254
2019-02-27,20.982667922973633
2019-02-28,21.32533264160156
2019-03-01,19.652666091918945
2019-03-04,19.02400016784668
2019-03-05,18.43600082397461
2019-03-06,18.416000366210938
2019-03-07,18.439332962036133
2019-03-08,18.94266700744629
2019-03-11,19.39466667175293
2019-03-12,18.89066696166992
2019-03-13,19.263999938964844
2019-03-14,19.33066749572754
2019-03-15,18.36199951171875
2019-03-18,17.965999603271484
2019-03-19,17.83133316040039
2019-03-20,18.239999771118164
2019-03-21,18.26799964904785
2019-03-22,17.635332107543945
2019-03-25,17.3613338470459
2019-03-26,17.851333618164062
2019-03-27,18.32200050354004
2019-03-28,18.57466697692871
2019-03-29,18.65733337402344
2019-04-01,19.278667449951172
2019-04-02,19.058666229248047
2019-04-03,19.45400047302246
2019-04-04,17.851999282836914
2019-04-05,18.33066749572754
2019-04-08,18.213333129882812
2019-04-09,18.15399932861328
2019-04-10,18.40399932861328
2019-04-11,17.89466667175293
2019-04-12,17.84666633605957
2019-04-15,17.7586669921875
2019-04-16,18.224000930786133
2019-04-17,18.082000732421875
2019-04-18,18.21733283996582
2019-04-22,17.516666412353516
2019-04-23,17.593332290649414
2019-04-24,17.243999481201172
2019-04-25,16.5086669921875
2019-04-26,15.675999641418455
2019-04-29,16.097999572753906
2019-04-30,15.912667274475098
2019-05-01,15.600666999816896
2019-05-02,16.273332595825195
2019-05-03,17.00200080871582
2019-05-06,17.022666931152344
2019-05-07,16.470666885375977
2019-05-08,16.32266616821289
2019-05-09,16.131999969482422
2019-05-10,15.968000411987305
2019-05-13,15.133999824523926
2019-05-14,15.487333297729492
2019-05-15,15.463333129882812
2019-05-16,15.222000122070312
2019-05-17,14.0686674118042
2019-05-20,13.690667152404783
2019-05-21,13.67199993133545
2019-05-22,12.84866714477539
2019-05-23,13.03266716003418
2019-05-24,12.708666801452637
2019-05-28,12.579999923706056
2019-05-29,12.657333374023438
2019-05-30,12.54800033569336
2019-05-31,12.343999862670898
2019-06-03,11.9313325881958
2019-06-04,12.90666675567627
2019-06-05,13.105999946594238
2019-06-06,13.729999542236328
2019-06-07,13.633333206176758
2019-06-10,14.19200038909912
2019-06-11,14.473333358764648
2019-06-12,13.95066738128662
2019-06-13,14.260666847229004
2019-06-14,14.32800006866455
2019-06-17,15.001999855041504
2019-06-18,14.982666969299316
2019-06-19,15.095333099365234
2019-06-20,14.641332626342772
2019-06-21,14.790666580200195
2019-06-24,14.90933322906494
2019-06-25,14.650667190551758
2019-06-26,14.618000030517578
2019-06-27,14.855999946594238
2019-06-28,14.897333145141602
2019-07-01,15.14466667175293
2019-07-02,14.970000267028809
2019-07-03,15.65999984741211
2019-07-05,15.539999961853027
2019-07-08,15.355999946594238
2019-07-09,15.337332725524902
2019-07-10,15.928000450134276
2019-07-11,15.90666675567627
2019-07-12,16.338666915893555
2019-07-15,16.899999618530273
2019-07-16,16.825332641601562
2019-07-17,16.99066734313965
2019-07-18,16.902666091918945
2019-07-19,17.211999893188477
2019-07-22,17.045333862304688
2019-07-23,17.344667434692383
2019-07-24,17.658666610717773
2019-07-25,15.254667282104492
2019-07-26,15.202667236328123
2019-07-29,15.718000411987305
2019-07-30,16.150667190551758
2019-07-31,16.107332229614258
2019-08-01,15.59000015258789
2019-08-02,15.62266731262207
2019-08-05,15.221332550048828
2019-08-06,15.383333206176758
2019-08-07,15.56133270263672
2019-08-08,15.886667251586914
2019-08-09,15.667332649230955
2019-08-12,15.267333030700684
2019-08-13,15.666666984558104
2019-08-14,14.641332626342772
2019-08-15,14.37600040435791
2019-08-16,14.662667274475098
2019-08-19,15.121999740600586
2019-08-20,15.057332992553713
2019-08-21,14.722000122070312
2019-08-22,14.8100004196167
2019-08-23,14.09333324432373
2019-08-26,14.333333015441896
2019-08-27,14.272000312805176
2019-08-28,14.37266731262207
2019-08-29,14.780667304992676
2019-08-30,15.040666580200195
2019-09-03,15.000666618347168
2019-09-04,14.711999893188477
2019-09-05,15.305333137512209
2019-09-06,15.16333293914795
2019-09-09,15.452667236328123
2019-09-10,15.702667236328123
2019-09-11,16.47333335876465
2019-09-12,16.391332626342773
2019-09-13,16.34666633605957
2019-09-16,16.187332153320312
2019-09-17,16.319332122802734
2019-09-18,16.232667922973633
2019-09-19,16.440000534057617
2019-09-20,16.041332244873047
2019-09-23,16.082000732421875
2019-09-24,14.880666732788086
2019-09-25,15.24666690826416
2019-09-26,16.17066764831543
2019-09-27,16.142000198364258
2019-09-30,16.058000564575195
2019-10-01,16.312667846679688
2019-10-02,16.208667755126953
2019-10-03,15.535332679748535
2019-10-04,15.428667068481444
2019-10-07,15.847999572753906
2019-10-08,16.003332138061523
2019-10-09,16.302000045776367
2019-10-10,16.31599998474121
2019-10-11,16.525999069213867
2019-10-14,17.130666732788086
2019-10-15,17.19266700744629
2019-10-16,17.316667556762695
2019-10-17,17.46466636657715
2019-10-18,17.1299991607666
2019-10-21,16.899999618530273
2019-10-22,17.038667678833008
2019-10-23,16.978666305541992
2019-10-24,19.978666305541992
2019-10-25,21.875333786010746
2019-10-28,21.847333908081055
2019-10-29,21.08133316040039
2019-10-30,21.000667572021484
2019-10-31,20.994667053222656
2019-11-01,20.88733291625977
2019-11-04,21.1646671295166
2019-11-05,21.14800071716309
2019-11-06,21.77199935913086
2019-11-07,22.36933326721191
2019-11-08,22.47599983215332
2019-11-11,23.006000518798828
2019-11-12,23.32866668701172
2019-11-13,23.073999404907227
2019-11-14,23.290000915527344
2019-11-15,23.47800064086914
2019-11-18,23.332666397094727
2019-11-19,23.968000411987305
2019-11-20,23.481332778930664
2019-11-21,23.655332565307617
2019-11-22,22.202667236328125
2019-11-25,22.422666549682617
2019-11-26,21.92799949645996
2019-11-27,22.086000442504883
2019-11-29,21.996000289916992
2019-12-02,22.32466697692871
2019-12-03,22.413333892822266
2019-12-04,22.20199966430664
2019-12-05,22.024667739868164
2019-12-06,22.392667770385746
2019-12-09,22.635332107543945
2019-12-10,23.256000518798828
2019-12-11,23.51333236694336
2019-12-12,23.978666305541992
2019-12-13,23.892667770385746
2019-12-16,25.433332443237305
2019-12-17,25.266000747680664
2019-12-18,26.209999084472656
2019-12-19,26.93600082397461
2019-12-20,27.03933334350586
2019-12-23,27.947999954223633
2019-12-24,28.350000381469727
2019-12-26,28.729333877563477
2019-12-27,28.691999435424805
2019-12-30,27.64666748046875
2019-12-31,27.8886661529541
2020-01-02,28.68400001525879
2020-01-03,29.534000396728516
2020-01-06,30.1026668548584
2020-01-07,31.270666122436523
2020-01-08,32.80933380126953
2020-01-09,32.089332580566406
2020-01-10,31.87666702270508
2020-01-13,34.990665435791016
2020-01-14,35.861331939697266
2020-01-15,34.56666564941406
2020-01-16,34.232666015625
2020-01-17,34.03333282470703
2020-01-21,36.47999954223633
2020-01-22,37.97066879272461
2020-01-23,38.14666748046875
2020-01-24,37.654666900634766
2020-01-27,37.20133209228515
2020-01-28,37.793331146240234
2020-01-29,38.732666015625
2020-01-30,42.72066879272461
2020-01-31,43.371334075927734
2020-02-03,52.0
2020-02-04,59.137332916259766
2020-02-05,48.97999954223633
2020-02-06,49.930667877197266
2020-02-07,49.871334075927734
2020-02-10,51.41866683959961
2020-02-11,51.62533187866211
2020-02-12,51.15266799926758
2020-02-13,53.599998474121094
2020-02-14,53.33533477783203
2020-02-18,57.22666549682617
2020-02-19,61.16133117675781
2020-02-20,59.96066665649414
2020-02-21,60.06666564941406
2020-02-24,55.58599853515625
2020-02-25,53.32733154296875
2020-02-26,51.91999816894531
2020-02-27,45.26666641235352
2020-02-28,44.53266525268555
2020-03-02,49.574668884277344
2020-03-03,49.70066833496094
2020-03-04,49.96666717529297
2020-03-05,48.30266571044922
2020-03-06,46.89866638183594
2020-03-09,40.53333282470703
2020-03-10,43.02199935913086
2020-03-11,42.28200149536133
2020-03-12,37.369998931884766
2020-03-13,36.44133377075195
2020-03-16,29.67133331298828
2020-03-17,28.68000030517578
2020-03-18,24.08133316040039
2020-03-19,28.50933265686035
2020-03-20,28.50200080871582
2020-03-23,28.952667236328125
2020-03-24,33.66666793823242
2020-03-25,35.95000076293945
2020-03-26,35.21066665649414
2020-03-27,34.29066848754883
2020-03-30,33.47533416748047
2020-03-31,34.93333435058594
2020-04-01,32.104000091552734
2020-04-02,30.29800033569336
2020-04-03,32.000667572021484
2020-04-06,34.41600036621094
2020-04-07,36.36333465576172
2020-04-08,36.589332580566406
2020-04-09,38.20000076293945
2020-04-13,43.39666748046875
2020-04-14,47.32600021362305
2020-04-15,48.65533447265625
2020-04-16,49.680667877197266
2020-04-17,50.259334564208984
2020-04-20,49.75733184814453
2020-04-21,45.78133392333984
2020-04-22,48.807334899902344
2020-04-23,47.04199981689453
2020-04-24,48.34333419799805
2020-04-27,53.25
2020-04-28,51.27466583251953
2020-04-29,53.367332458496094
2020-04-30,52.12533187866211
2020-05-01,46.75466537475586
2020-05-04,50.74599838256836
2020-05-05,51.2140007019043
2020-05-06,52.172000885009766
2020-05-07,52.00266647338867
2020-05-08,54.62799835205078
2020-05-11,54.08599853515625
2020-05-12,53.96066665649414
2020-05-13,52.73066711425781
2020-05-14,53.55533218383789
2020-05-15,53.27799987792969
2020-05-18,54.242000579833984
2020-05-19,53.867332458496094
2020-05-20,54.37066650390625
2020-05-21,55.17333221435547
2020-05-22,54.45866775512695
2020-05-26,54.591331481933594
2020-05-27,54.68199920654297
2020-05-28,53.72066879272461
2020-05-29,55.66666793823242
2020-06-01,59.87333297729492
2020-06-02,58.77066802978515
2020-06-03,58.86399841308594
2020-06-04,57.62533187866211
2020-06-05,59.04399871826172
2020-06-08,63.327999114990234
2020-06-09,62.711334228515625
2020-06-10,68.336669921875
2020-06-11,64.85600280761719
2020-06-12,62.35200119018555
2020-06-15,66.05999755859375
2020-06-16,65.47533416748047
2020-06-17,66.11933135986328
2020-06-18,66.9306640625
2020-06-19,66.72666931152344
2020-06-22,66.28800201416016
2020-06-23,66.78533172607422
2020-06-24,64.0566635131836
2020-06-25,65.73200225830078
2020-06-26,63.982666015625
2020-06-29,67.29000091552734
2020-06-30,71.98733520507812
2020-07-01,74.64199829101562
2020-07-02,80.57733154296875
2020-07-06,91.43866729736328
2020-07-07,92.65733337402344
2020-07-08,91.05867004394533
2020-07-09,92.9520034790039
2020-07-10,102.97666931152344
2020-07-13,99.8040008544922
2020-07-14,101.12000274658205
2020-07-15,103.06732940673828
2020-07-16,100.04266357421876
2020-07-17,100.05599975585938
2020-07-20,109.53333282470705
2020-07-21,104.55733489990234
2020-07-22,106.15533447265624
2020-07-23,100.87133026123048
2020-07-24,94.46666717529295
2020-07-27,102.63999938964844
2020-07-28,98.43267059326172
2020-07-29,99.94066619873048
2020-07-30,99.16600036621094
2020-07-31,95.38400268554688
2020-08-03,99.0
2020-08-04,99.13333129882812
2020-08-05,99.00133514404295
2020-08-06,99.30533599853516
2020-08-07,96.84733581542967
2020-08-10,94.5713348388672
2020-08-11,91.6259994506836
2020-08-12,103.65066528320312
2020-08-13,108.06666564941406
2020-08-14,110.04733276367188
2020-08-17,122.3759994506836
2020-08-18,125.80599975585938
2020-08-19,125.23533630371094
2020-08-20,133.45533752441406
2020-08-21,136.6653289794922
2020-08-24,134.27999877929688
2020-08-25,134.8893280029297
2020-08-26,143.54466247558594
2020-08-27,149.25
2020-08-28,147.55999755859375
2020-08-31,166.10667419433594
2020-09-01,158.35000610351562
2020-09-02,149.1233367919922
2020-09-03,135.6666717529297
2020-09-04,139.44000244140625
2020-09-08,110.06999969482422
2020-09-09,122.09333038330078
2020-09-10,123.77999877929688
2020-09-11,124.23999786376952
2020-09-14,139.8733367919922
2020-09-15,149.9199981689453
2020-09-16,147.25332641601562
2020-09-17,141.14332580566406
2020-09-18,147.38333129882812
2020-09-21,149.79666137695312
2020-09-22,141.41000366210938
2020-09-23,126.7866668701172
2020-09-24,129.26333618164062
2020-09-25,135.77999877929688
2020-09-28,140.39999389648438
2020-09-29,139.69000244140625
2020-09-30,143.00332641601562
2020-10-01,149.3866729736328
2020-10-02,138.3633270263672
2020-10-05,141.89332580566406
2020-10-06,137.9933319091797
2020-10-07,141.76666259765625
2020-10-08,141.97332763671875
2020-10-09,144.6666717529297
2020-10-12,147.43333435058594
2020-10-13,148.88333129882812
2020-10-14,153.76666259765625
2020-10-15,149.6266632080078
2020-10-16,146.55667114257812
2020-10-19,143.61000061035156
2020-10-20,140.64666748046875
2020-10-21,140.8800048828125
2020-10-22,141.92999267578125
2020-10-23,140.2100067138672
2020-10-26,140.0933380126953
2020-10-27,141.55999755859375
2020-10-28,135.33999633789062
2020-10-29,136.94332885742188
2020-10-30,129.34666442871094
2020-11-02,133.50332641601562
2020-11-03,141.3000030517578
2020-11-04,140.32666015625
2020-11-05,146.02999877929688
2020-11-06,143.31666564941406
2020-11-09,140.4199981689453
2020-11-10,136.7866668701172
2020-11-11,139.0433349609375
2020-11-12,137.25332641601562
2020-11-13,136.1666717529297
2020-11-16,136.02999877929688
2020-11-17,147.20333862304688
2020-11-18,162.2133331298828
2020-11-19,166.42333984375
2020-11-20,163.20333862304688
2020-11-23,173.9499969482422
2020-11-24,185.1266632080078
2020-11-25,191.3333282470703
2020-11-27,195.2533264160156
2020-11-30,189.1999969482422
2020-12-01,194.9199981689453
2020-12-02,189.6066741943359
2020-12-03,197.7933349609375
2020-12-04,199.67999267578125
2020-12-07,213.9199981689453
2020-12-08,216.6266632080078
2020-12-09,201.4933319091797
2020-12-10,209.02333068847656
2020-12-11,203.3300018310547
2020-12-14,213.27667236328125
2020-12-15,211.0833282470703
2020-12-16,207.58999633789065
2020-12-17,218.63333129882812
2020-12-18,231.6666717529297
2020-12-21,216.6199951171875
2020-12-22,213.44667053222656
2020-12-23,215.32666015625
2020-12-24,220.58999633789065
2020-12-28,221.22999572753903
2020-12-29,221.9966735839844
2020-12-30,231.5933380126953
2020-12-31,235.22332763671875
2021-01-04,243.2566680908203
2021-01-05,245.0366668701172
2021-01-06,251.9933319091797
2021-01-07,272.0133361816406
2021-01-08,293.3399963378906
2021-01-11,270.39666748046875
2021-01-12,283.14666748046875
2021-01-13,284.8033447265625
2021-01-14,281.6666564941406
2021-01-15,275.38665771484375
2021-01-19,281.51666259765625
2021-01-20,283.48333740234375
2021-01-21,281.663330078125
2021-01-22,282.21331787109375
2021-01-25,293.6000061035156
2021-01-26,294.36334228515625
2021-01-27,288.0533447265625
2021-01-28,278.4766540527344
2021-01-29,264.510009765625
2021-02-01,279.9366760253906
2021-02-02,290.92999267578125
2021-02-03,284.89666748046875
2021-02-04,283.3299865722656
2021-02-05,284.07666015625
2021-02-08,287.8066711425781
2021-02-09,283.1533203125
